accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
83.03106398809524,1755107018,checkpoint_000000,True,False,1,f0e11_00026,2025-08-13_13-43-38,32.825066566467285,32.825066566467285,19252,Maderfoker,127.0.0.1,32.825066566467285,1
