accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
85.17889492753623,1755094286,,False,1,8388b_00057,2025-08-13_10-11-26,1.2816107273101807,1.2816107273101807,31180,Maderfoker,127.0.0.1,1.2816107273101807,1
85.46514096467392,1755094286,,False,2,8388b_00057,2025-08-13_10-11-26,0.37723755836486816,1.6588482856750488,31180,Maderfoker,127.0.0.1,1.6588482856750488,2
86.41728940217392,1755094286,,False,3,8388b_00057,2025-08-13_10-11-26,0.3202841281890869,1.9791324138641357,31180,Maderfoker,127.0.0.1,1.9791324138641357,3
86.92715409873188,1755094287,,False,4,8388b_00057,2025-08-13_10-11-27,0.44650983810424805,2.425642251968384,31180,Maderfoker,127.0.0.1,2.425642251968384,4
87.59057971014494,1755094287,,False,5,8388b_00057,2025-08-13_10-11-27,0.4301726818084717,2.8558149337768555,31180,Maderfoker,127.0.0.1,2.8558149337768555,5
87.83401268115942,1755094288,,False,6,8388b_00057,2025-08-13_10-11-28,0.31020545959472656,3.166020393371582,31180,Maderfoker,127.0.0.1,3.166020393371582,6
88.23985224184783,1755094288,,False,7,8388b_00057,2025-08-13_10-11-28,0.35999202728271484,3.526012420654297,31180,Maderfoker,127.0.0.1,3.526012420654297,7
88.89761662137681,1755094288,,False,8,8388b_00057,2025-08-13_10-11-28,0.31467700004577637,3.8406894207000732,31180,Maderfoker,127.0.0.1,3.8406894207000732,8
89.31300951086956,1755094289,,False,9,8388b_00057,2025-08-13_10-11-29,0.36525750160217285,4.205946922302246,31180,Maderfoker,127.0.0.1,4.205946922302246,9
89.44781759510869,1755094289,,False,10,8388b_00057,2025-08-13_10-11-29,0.3153245449066162,4.521271467208862,31180,Maderfoker,127.0.0.1,4.521271467208862,10
89.58368716032608,1755094289,,False,11,8388b_00057,2025-08-13_10-11-29,0.36502528190612793,4.88629674911499,31180,Maderfoker,127.0.0.1,4.88629674911499,11
89.18421648550725,1755094290,,False,12,8388b_00057,2025-08-13_10-11-30,0.3825817108154297,5.26887845993042,31180,Maderfoker,127.0.0.1,5.26887845993042,12
88.68673573369564,1755094290,,False,13,8388b_00057,2025-08-13_10-11-30,0.31998229026794434,5.588860750198364,31180,Maderfoker,127.0.0.1,5.588860750198364,13
86.26762058423913,1755094290,,False,14,8388b_00057,2025-08-13_10-11-30,0.36094236373901367,5.949803113937378,31180,Maderfoker,127.0.0.1,5.949803113937378,14
87.44480298913044,1755094291,,False,15,8388b_00057,2025-08-13_10-11-31,0.3797900676727295,6.329593181610107,31180,Maderfoker,127.0.0.1,6.329593181610107,15
86.92149286684783,1755094291,,False,16,8388b_00057,2025-08-13_10-11-31,0.4548652172088623,6.78445839881897,31180,Maderfoker,127.0.0.1,6.78445839881897,16
87.56651947463769,1755094292,,False,17,8388b_00057,2025-08-13_10-11-32,0.4350004196166992,7.219458818435669,31180,Maderfoker,127.0.0.1,7.219458818435669,17
86.79340749547102,1755094292,,False,18,8388b_00057,2025-08-13_10-11-32,0.3072361946105957,7.526695013046265,31180,Maderfoker,127.0.0.1,7.526695013046265,18
86.24072973278986,1755094292,,False,19,8388b_00057,2025-08-13_10-11-32,0.36499857902526855,7.891693592071533,31180,Maderfoker,127.0.0.1,7.891693592071533,19
86.30335711050725,1755094293,,True,20,8388b_00057,2025-08-13_10-11-33,0.3901844024658203,8.281877994537354,31180,Maderfoker,127.0.0.1,8.281877994537354,20
