accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
88.66954985119048,1755122475,checkpoint_000000,True,False,1,f0e11_00044,2025-08-13_18-01-15,64.84000587463379,64.84000587463379,31160,Maderfoker,127.0.0.1,64.84000587463379,1
