accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
90.85817198822464,1755106746,checkpoint_000000,True,False,1,f0e11_00018,2025-08-13_13-39-06,28.013442993164062,28.013442993164062,25140,Maderfoker,127.0.0.1,28.013442993164062,1
