accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
80.29901413690476,1755090068,,False,1,84f1a_00044,2025-08-13_09-01-08,0.5768558979034424,0.5768558979034424,10204,Maderfoker,127.0.0.1,0.5768558979034424,1
71.05073474702381,1755090068,,False,2,84f1a_00044,2025-08-13_09-01-08,0.39021849632263184,0.9670743942260742,10204,Maderfoker,127.0.0.1,0.9670743942260742,2
77.90294828869048,1755090068,,False,3,84f1a_00044,2025-08-13_09-01-08,0.37700748443603516,1.3440818786621094,10204,Maderfoker,127.0.0.1,1.3440818786621094,3
80.40364583333333,1755090069,,False,4,84f1a_00044,2025-08-13_09-01-09,0.3852095603942871,1.7292914390563965,10204,Maderfoker,127.0.0.1,1.7292914390563965,4
82.43698846726191,1755090069,,False,5,84f1a_00044,2025-08-13_09-01-09,0.5938417911529541,2.3231332302093506,10204,Maderfoker,127.0.0.1,2.3231332302093506,5
81.77199590773809,1755090070,,False,6,84f1a_00044,2025-08-13_09-01-10,0.8778464794158936,3.200979709625244,10204,Maderfoker,127.0.0.1,3.200979709625244,6
84.33896019345238,1755090071,,False,7,84f1a_00044,2025-08-13_09-01-11,0.8662998676300049,4.067279577255249,10204,Maderfoker,127.0.0.1,4.067279577255249,7
84.68075706845238,1755090072,,False,8,84f1a_00044,2025-08-13_09-01-12,0.8561527729034424,4.923432350158691,10204,Maderfoker,127.0.0.1,4.923432350158691,8
84.30059523809524,1755090073,,False,9,84f1a_00044,2025-08-13_09-01-13,0.9927711486816406,5.916203498840332,10204,Maderfoker,127.0.0.1,5.916203498840332,9
83.77743675595238,1755090074,,True,10,84f1a_00044,2025-08-13_09-01-14,0.9156115055084229,6.831815004348755,10204,Maderfoker,127.0.0.1,6.831815004348755,10
