accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
71.20535714285715,1755090223,,False,1,84f1a_00053,2025-08-13_09-03-43,0.5993483066558838,0.5993483066558838,3168,Maderfoker,127.0.0.1,0.5993483066558838,1
67.03636532738095,1755090224,,False,2,84f1a_00053,2025-08-13_09-03-44,0.40480947494506836,1.0041577816009521,3168,Maderfoker,127.0.0.1,1.0041577816009521,2
73.80836123511905,1755090224,,False,3,84f1a_00053,2025-08-13_09-03-44,0.4141733646392822,1.4183311462402344,3168,Maderfoker,127.0.0.1,1.4183311462402344,3
66.00981212797619,1755090224,,False,4,84f1a_00053,2025-08-13_09-03-44,0.40892457962036133,1.8272557258605957,3168,Maderfoker,127.0.0.1,1.8272557258605957,4
77.23679315476191,1755090225,,False,5,84f1a_00053,2025-08-13_09-03-45,0.4793365001678467,2.3065922260284424,3168,Maderfoker,127.0.0.1,2.3065922260284424,5
81.15583147321429,1755090225,,False,6,84f1a_00053,2025-08-13_09-03-45,0.40973401069641113,2.7163262367248535,3168,Maderfoker,127.0.0.1,2.7163262367248535,6
80.96633184523809,1755090226,,False,7,84f1a_00053,2025-08-13_09-03-46,0.39998459815979004,3.1163108348846436,3168,Maderfoker,127.0.0.1,3.1163108348846436,7
80.32807849702381,1755090226,,False,8,84f1a_00053,2025-08-13_09-03-46,0.4135732650756836,3.529884099960327,3168,Maderfoker,127.0.0.1,3.529884099960327,8
83.30426897321429,1755090227,,False,9,84f1a_00053,2025-08-13_09-03-47,0.47736525535583496,4.007249355316162,3168,Maderfoker,127.0.0.1,4.007249355316162,9
86.77455357142857,1755090227,,False,10,84f1a_00053,2025-08-13_09-03-47,0.41015172004699707,4.417401075363159,3168,Maderfoker,127.0.0.1,4.417401075363159,10
86.86058407738096,1755090227,,False,11,84f1a_00053,2025-08-13_09-03-47,0.3951833248138428,4.812584400177002,3168,Maderfoker,127.0.0.1,4.812584400177002,11
86.3525390625,1755090228,,False,12,84f1a_00053,2025-08-13_09-03-48,0.40981268882751465,5.222397089004517,3168,Maderfoker,127.0.0.1,5.222397089004517,12
83.39611235119048,1755090228,,False,13,84f1a_00053,2025-08-13_09-03-48,0.4075627326965332,5.62995982170105,3168,Maderfoker,127.0.0.1,5.62995982170105,13
84.04947916666667,1755090229,,False,14,84f1a_00053,2025-08-13_09-03-49,0.48369765281677246,6.113657474517822,3168,Maderfoker,127.0.0.1,6.113657474517822,14
81.92080543154762,1755090229,,False,15,84f1a_00053,2025-08-13_09-03-49,0.3967399597167969,6.510397434234619,3168,Maderfoker,127.0.0.1,6.510397434234619,15
79.04692150297619,1755090230,,False,16,84f1a_00053,2025-08-13_09-03-50,0.4028749465942383,6.913272380828857,3168,Maderfoker,127.0.0.1,6.913272380828857,16
73.57933407738095,1755090230,,False,17,84f1a_00053,2025-08-13_09-03-50,0.4034769535064697,7.316749334335327,3168,Maderfoker,127.0.0.1,7.316749334335327,17
73.01432291666667,1755090230,,False,18,84f1a_00053,2025-08-13_09-03-50,0.3972477912902832,7.71399712562561,3168,Maderfoker,127.0.0.1,7.71399712562561,18
69.43591889880952,1755090231,,False,19,84f1a_00053,2025-08-13_09-03-51,0.4617428779602051,8.175740003585815,3168,Maderfoker,127.0.0.1,8.175740003585815,19
71.00539434523809,1755090231,,True,20,84f1a_00053,2025-08-13_09-03-51,0.4075155258178711,8.583255529403687,3168,Maderfoker,127.0.0.1,8.583255529403687,20
