accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
83.05168704710145,1755122160,checkpoint_000000,True,False,1,f0e11_00038,2025-08-13_17-56-00,28.397247791290283,28.397247791290283,12864,Maderfoker,127.0.0.1,28.397247791290283,1
