accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
77.07984561011905,1755089575,,False,1,84f1a_00018,2025-08-13_08-52-55,0.5502114295959473,0.5502114295959473,33260,Maderfoker,127.0.0.1,0.5502114295959473,1
80.88495163690476,1755089575,,False,2,84f1a_00018,2025-08-13_08-52-55,0.35071563720703125,0.9009270668029785,33260,Maderfoker,127.0.0.1,0.9009270668029785,2
81.56854538690476,1755089576,,False,3,84f1a_00018,2025-08-13_08-52-56,0.3501102924346924,1.251037359237671,33260,Maderfoker,127.0.0.1,1.251037359237671,3
81.53599330357143,1755089576,,False,4,84f1a_00018,2025-08-13_08-52-56,0.3787238597869873,1.6297612190246582,33260,Maderfoker,127.0.0.1,1.6297612190246582,4
82.18354724702381,1755089577,,False,5,84f1a_00018,2025-08-13_08-52-57,0.43769001960754395,2.067451238632202,33260,Maderfoker,127.0.0.1,2.067451238632202,5
83.91229538690476,1755089577,,False,6,84f1a_00018,2025-08-13_08-52-57,0.3693673610687256,2.4368185997009277,33260,Maderfoker,127.0.0.1,2.4368185997009277,6
84.97953869047619,1755089577,,False,7,84f1a_00018,2025-08-13_08-52-57,0.37541627883911133,2.812234878540039,33260,Maderfoker,127.0.0.1,2.812234878540039,7
85.50734747023809,1755089578,,False,8,84f1a_00018,2025-08-13_08-52-58,0.3730156421661377,3.1852505207061768,33260,Maderfoker,127.0.0.1,3.1852505207061768,8
85.74335007440476,1755089578,,False,9,84f1a_00018,2025-08-13_08-52-58,0.43990588188171387,3.6251564025878906,33260,Maderfoker,127.0.0.1,3.6251564025878906,9
85.63871837797619,1755089579,,True,10,84f1a_00018,2025-08-13_08-52-59,0.3744015693664551,3.9995579719543457,33260,Maderfoker,127.0.0.1,3.9995579719543457,10
