accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
86.22339221014494,1755106917,checkpoint_000000,True,False,1,f0e11_00023,2025-08-13_13-41-57,29.21631360054016,29.21631360054016,33736,Maderfoker,127.0.0.1,29.21631360054016,1
