accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
76.22055471124621,1755089394,,False,1,84f1a_00009,2025-08-13_08-49-54,0.6953544616699219,0.6953544616699219,25352,Maderfoker,127.0.0.1,0.6953544616699219,1
80.6884023556231,1755089394,,False,2,84f1a_00009,2025-08-13_08-49-54,0.5120344161987305,1.2073888778686523,25352,Maderfoker,127.0.0.1,1.2073888778686523,2
83.02859042553192,1755089395,,False,3,84f1a_00009,2025-08-13_08-49-55,0.5131924152374268,1.720581293106079,25352,Maderfoker,127.0.0.1,1.720581293106079,3
84.72525645896657,1755089396,,False,4,84f1a_00009,2025-08-13_08-49-56,0.6601791381835938,2.380760431289673,25352,Maderfoker,127.0.0.1,2.380760431289673,4
85.42933130699089,1755089397,,False,5,84f1a_00009,2025-08-13_08-49-57,1.1351981163024902,3.515958547592163,25352,Maderfoker,127.0.0.1,3.515958547592163,5
85.87101063829788,1755089398,,False,6,84f1a_00009,2025-08-13_08-49-58,1.2357800006866455,4.751738548278809,25352,Maderfoker,127.0.0.1,4.751738548278809,6
86.54659004559271,1755089399,,False,7,84f1a_00009,2025-08-13_08-49-59,1.1496539115905762,5.901392459869385,25352,Maderfoker,127.0.0.1,5.901392459869385,7
86.76149316109422,1755089400,,False,8,84f1a_00009,2025-08-13_08-50-00,1.1465845108032227,7.047976970672607,25352,Maderfoker,127.0.0.1,7.047976970672607,8
86.94077697568389,1755089401,,False,9,84f1a_00009,2025-08-13_08-50-01,1.1253855228424072,8.173362493515015,25352,Maderfoker,127.0.0.1,8.173362493515015,9
86.90515767477204,1755089403,,False,10,84f1a_00009,2025-08-13_08-50-03,1.1324872970581055,9.30584979057312,25352,Maderfoker,127.0.0.1,9.30584979057312,10
86.97877089665654,1755089404,,False,11,84f1a_00009,2025-08-13_08-50-04,1.1300835609436035,10.435933351516724,25352,Maderfoker,127.0.0.1,10.435933351516724,11
86.90397036474164,1755089405,,False,12,84f1a_00009,2025-08-13_08-50-05,1.1702680587768555,11.606201410293579,25352,Maderfoker,127.0.0.1,11.606201410293579,12
86.92296732522796,1755089406,,False,13,84f1a_00009,2025-08-13_08-50-06,1.2437474727630615,12.84994888305664,25352,Maderfoker,127.0.0.1,12.84994888305664,13
87.03101253799392,1755089407,,False,14,84f1a_00009,2025-08-13_08-50-07,1.1258161067962646,13.975764989852905,25352,Maderfoker,127.0.0.1,13.975764989852905,14
87.25541413373861,1755089408,,False,15,84f1a_00009,2025-08-13_08-50-08,1.1377623081207275,15.113527297973633,25352,Maderfoker,127.0.0.1,15.113527297973633,15
87.28390957446808,1755089409,,False,16,84f1a_00009,2025-08-13_08-50-09,1.1299657821655273,16.24349308013916,25352,Maderfoker,127.0.0.1,16.24349308013916,16
87.57598784194529,1755089411,,False,17,84f1a_00009,2025-08-13_08-50-11,1.1451306343078613,17.38862371444702,25352,Maderfoker,127.0.0.1,17.38862371444702,17
87.80038943768997,1755089412,,False,18,84f1a_00009,2025-08-13_08-50-12,1.1229910850524902,18.51161479949951,25352,Maderfoker,127.0.0.1,18.51161479949951,18
87.72796352583586,1755089413,,False,19,84f1a_00009,2025-08-13_08-50-13,1.1416807174682617,19.653295516967773,25352,Maderfoker,127.0.0.1,19.653295516967773,19
88.07703267477203,1755089414,,True,20,84f1a_00009,2025-08-13_08-50-14,1.2418403625488281,20.8951358795166,25352,Maderfoker,127.0.0.1,20.8951358795166,20
