accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
73.15499441964285,1755094397,,False,1,8388b_00068,2025-08-13_10-13-17,1.34552001953125,1.34552001953125,11900,Maderfoker,127.0.0.1,1.34552001953125,1
79.74214099702381,1755094397,,False,2,8388b_00068,2025-08-13_10-13-17,0.39498400688171387,1.7405040264129639,11900,Maderfoker,127.0.0.1,1.7405040264129639,2
78.56910342261905,1755094398,,False,3,8388b_00068,2025-08-13_10-13-18,0.3919942378997803,2.132498264312744,11900,Maderfoker,127.0.0.1,2.132498264312744,3
78.71558779761905,1755094398,,False,4,8388b_00068,2025-08-13_10-13-18,0.3900721073150635,2.5225703716278076,11900,Maderfoker,127.0.0.1,2.5225703716278076,4
79.16317894345238,1755094398,,False,5,8388b_00068,2025-08-13_10-13-18,0.4174654483795166,2.940035820007324,11900,Maderfoker,127.0.0.1,2.940035820007324,5
82.31491815476191,1755094399,,False,6,8388b_00068,2025-08-13_10-13-19,0.3599236011505127,3.299959421157837,11900,Maderfoker,127.0.0.1,3.299959421157837,6
82.80203683035715,1755094399,,False,7,8388b_00068,2025-08-13_10-13-19,0.3700063228607178,3.6699657440185547,11900,Maderfoker,127.0.0.1,3.6699657440185547,7
84.34128534226191,1755094400,,False,8,8388b_00068,2025-08-13_10-13-20,0.370042085647583,4.040007829666138,11900,Maderfoker,127.0.0.1,4.040007829666138,8
86.31417410714285,1755094400,,False,9,8388b_00068,2025-08-13_10-13-20,0.45407867431640625,4.494086503982544,11900,Maderfoker,127.0.0.1,4.494086503982544,9
87.36514136904763,1755094400,,True,10,8388b_00068,2025-08-13_10-13-20,0.3864891529083252,4.880575656890869,11900,Maderfoker,127.0.0.1,4.880575656890869,10
