accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
90.91564360119048,1755106814,checkpoint_000000,True,False,1,f0e11_00020,2025-08-13_13-40-14,34.38166880607605,34.38166880607605,28116,Maderfoker,127.0.0.1,34.38166880607605,1
