accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
85.61021003170289,1755123829,checkpoint_000000,True,False,1,f0e11_00066,2025-08-13_18-23-49,54.12927436828613,54.12927436828613,27392,Maderfoker,127.0.0.1,54.12927436828613,1
