accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
70.12253039513678,1755090601,,False,1,84f1a_00072,2025-08-13_09-10-01,0.6779258251190186,0.6779258251190186,3372,Maderfoker,127.0.0.1,0.6779258251190186,1
74.7091090425532,1755090601,,False,2,84f1a_00072,2025-08-13_09-10-01,0.5093724727630615,1.18729829788208,3372,Maderfoker,127.0.0.1,1.18729829788208,2
76.96143617021276,1755090602,,False,3,84f1a_00072,2025-08-13_09-10-02,0.5259745121002197,1.7132728099822998,3372,Maderfoker,127.0.0.1,1.7132728099822998,3
78.12025075987842,1755090602,,False,4,84f1a_00072,2025-08-13_09-10-02,0.49681544303894043,2.2100882530212402,3372,Maderfoker,127.0.0.1,2.2100882530212402,4
78.27935030395136,1755090603,,False,5,84f1a_00072,2025-08-13_09-10-03,0.5149054527282715,2.7249937057495117,3372,Maderfoker,127.0.0.1,2.7249937057495117,5
78.27578837386018,1755090603,,False,6,84f1a_00072,2025-08-13_09-10-03,0.5871932506561279,3.3121869564056396,3372,Maderfoker,127.0.0.1,3.3121869564056396,6
78.45744680851064,1755090604,,False,7,84f1a_00072,2025-08-13_09-10-04,0.49574947357177734,3.807936429977417,3372,Maderfoker,127.0.0.1,3.807936429977417,7
79.4702222644377,1755090604,,False,8,84f1a_00072,2025-08-13_09-10-04,0.49390625953674316,4.30184268951416,3372,Maderfoker,127.0.0.1,4.30184268951416,8
80.81900645896657,1755090605,,False,9,84f1a_00072,2025-08-13_09-10-05,0.49387431144714355,4.795717000961304,3372,Maderfoker,127.0.0.1,4.795717000961304,9
82.53110752279635,1755090605,,True,10,84f1a_00072,2025-08-13_09-10-05,0.49851465225219727,5.294231653213501,3372,Maderfoker,127.0.0.1,5.294231653213501,10
