accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
91.31637794384058,1755122339,checkpoint_000000,True,False,1,f0e11_00042,2025-08-13_17-58-59,44.40580892562866,44.40580892562866,7548,Maderfoker,127.0.0.1,44.40580892562866,1
