accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
91.15629650297619,1755107054,checkpoint_000000,True,False,1,f0e11_00027,2025-08-13_13-44-14,33.49489974975586,33.49489974975586,16244,Maderfoker,127.0.0.1,33.49489974975586,1
