accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
85.58614979619564,1755093588,,False,1,8388b_00007,2025-08-13_09-59-48,1.2774548530578613,1.2774548530578613,32052,Maderfoker,127.0.0.1,1.2774548530578613,1
85.51219995471014,1755093589,,False,2,8388b_00007,2025-08-13_09-59-49,0.3450205326080322,1.6224753856658936,32052,Maderfoker,127.0.0.1,1.6224753856658936,2
86.4211814990942,1755093589,,False,3,8388b_00007,2025-08-13_09-59-49,0.3003411293029785,1.922816514968872,32052,Maderfoker,127.0.0.1,1.922816514968872,3
86.13139719202898,1755093589,,False,4,8388b_00007,2025-08-13_09-59-49,0.3623359203338623,2.2851524353027344,32052,Maderfoker,127.0.0.1,2.2851524353027344,4
87.4518795289855,1755093590,,False,5,8388b_00007,2025-08-13_09-59-50,0.3457949161529541,2.6309473514556885,32052,Maderfoker,127.0.0.1,2.6309473514556885,5
87.2031391530797,1755093590,,False,6,8388b_00007,2025-08-13_09-59-50,0.31189513206481934,2.942842483520508,32052,Maderfoker,127.0.0.1,2.942842483520508,6
88.72671818387681,1755093590,,False,7,8388b_00007,2025-08-13_09-59-50,0.3572413921356201,3.300083875656128,32052,Maderfoker,127.0.0.1,3.300083875656128,7
89.24401324728261,1755093591,,False,8,8388b_00007,2025-08-13_09-59-51,0.3000485897064209,3.600132465362549,32052,Maderfoker,127.0.0.1,3.600132465362549,8
89.59359431612319,1755093591,,False,9,8388b_00007,2025-08-13_09-59-51,0.35988903045654297,3.960021495819092,32052,Maderfoker,127.0.0.1,3.960021495819092,9
89.60845504981883,1755093591,,False,10,8388b_00007,2025-08-13_09-59-51,0.3000352382659912,4.260056734085083,32052,Maderfoker,127.0.0.1,4.260056734085083,10
89.87170233242755,1755093592,,False,11,8388b_00007,2025-08-13_09-59-52,0.34979844093322754,4.6098551750183105,32052,Maderfoker,127.0.0.1,4.6098551750183105,11
89.35263813405798,1755093592,,False,12,8388b_00007,2025-08-13_09-59-52,0.3403196334838867,4.950174808502197,32052,Maderfoker,127.0.0.1,4.950174808502197,12
88.38987488677536,1755093592,,False,13,8388b_00007,2025-08-13_09-59-52,0.31301283836364746,5.263187646865845,32052,Maderfoker,127.0.0.1,5.263187646865845,13
87.07293081974638,1755093593,,False,14,8388b_00007,2025-08-13_09-59-53,0.35831117630004883,5.6214988231658936,32052,Maderfoker,127.0.0.1,5.6214988231658936,14
86.50433084239131,1755093593,,False,15,8388b_00007,2025-08-13_09-59-53,0.3484773635864258,5.969976186752319,32052,Maderfoker,127.0.0.1,5.969976186752319,15
87.21835371376812,1755093593,,False,16,8388b_00007,2025-08-13_09-59-53,0.29898571968078613,6.2689619064331055,32052,Maderfoker,127.0.0.1,6.2689619064331055,16
86.36633831521739,1755093594,,False,17,8388b_00007,2025-08-13_09-59-54,0.34281373023986816,6.611775636672974,32052,Maderfoker,127.0.0.1,6.611775636672974,17
86.65258435235506,1755093594,,False,18,8388b_00007,2025-08-13_09-59-54,0.3082113265991211,6.919986963272095,32052,Maderfoker,127.0.0.1,6.919986963272095,18
86.40313632246377,1755093594,,False,19,8388b_00007,2025-08-13_09-59-54,0.360048770904541,7.280035734176636,32052,Maderfoker,127.0.0.1,7.280035734176636,19
87.34537760416667,1755093595,,True,20,8388b_00007,2025-08-13_09-59-55,0.37003350257873535,7.650069236755371,32052,Maderfoker,127.0.0.1,7.650069236755371,20
