accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
91.4338485054348,1755124007,checkpoint_000000,True,False,1,f0e11_00069,2025-08-13_18-26-47,54.19837141036987,54.19837141036987,31496,Maderfoker,127.0.0.1,54.19837141036987,1
