accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
79.70493861607143,1755089381,,False,1,84f1a_00008,2025-08-13_08-49-41,0.5479233264923096,0.5479233264923096,3168,Maderfoker,127.0.0.1,0.5479233264923096,1
80.63267299107143,1755089381,,False,2,84f1a_00008,2025-08-13_08-49-41,0.35974955558776855,0.9076728820800781,3168,Maderfoker,127.0.0.1,0.9076728820800781,2
81.19884672619048,1755089381,,False,3,84f1a_00008,2025-08-13_08-49-41,0.3587760925292969,1.266448974609375,3168,Maderfoker,127.0.0.1,1.266448974609375,3
83.06942894345238,1755089382,,False,4,84f1a_00008,2025-08-13_08-49-42,0.37994909286499023,1.6463980674743652,3168,Maderfoker,127.0.0.1,1.6463980674743652,4
87.03264508928571,1755089382,,False,5,84f1a_00008,2025-08-13_08-49-42,0.4191901683807373,2.0655882358551025,3168,Maderfoker,127.0.0.1,2.0655882358551025,5
87.16401599702381,1755089383,,False,6,84f1a_00008,2025-08-13_08-49-43,0.796783447265625,2.8623716831207275,3168,Maderfoker,127.0.0.1,2.8623716831207275,6
86.68154761904763,1755089384,,False,7,84f1a_00008,2025-08-13_08-49-44,0.863292932510376,3.7256646156311035,3168,Maderfoker,127.0.0.1,3.7256646156311035,7
84.83072916666667,1755089385,,False,8,84f1a_00008,2025-08-13_08-49-45,0.8704061508178711,4.596070766448975,3168,Maderfoker,127.0.0.1,4.596070766448975,8
80.57221912202381,1755089386,,False,9,84f1a_00008,2025-08-13_08-49-46,0.9693396091461182,5.565410375595093,3168,Maderfoker,127.0.0.1,5.565410375595093,9
80.99307105654762,1755089387,,True,10,84f1a_00008,2025-08-13_08-49-47,0.8501768112182617,6.4155871868133545,3168,Maderfoker,127.0.0.1,6.4155871868133545,10
