accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
85.13608186141305,1755093910,,False,1,8388b_00034,2025-08-13_10-05-10,1.5783329010009766,1.5783329010009766,22336,Maderfoker,127.0.0.1,1.5783329010009766,1
87.2353374094203,1755093911,,False,2,8388b_00034,2025-08-13_10-05-11,0.3787972927093506,1.9571301937103271,22336,Maderfoker,127.0.0.1,1.9571301937103271,2
87.74697124094202,1755093911,,False,3,8388b_00034,2025-08-13_10-05-11,0.3364987373352051,2.2936289310455322,22336,Maderfoker,127.0.0.1,2.2936289310455322,3
88.15174932065217,1755093911,,False,4,8388b_00034,2025-08-13_10-05-11,0.40976715087890625,2.7033960819244385,22336,Maderfoker,127.0.0.1,2.7033960819244385,4
88.63224637681161,1755093912,,False,5,8388b_00034,2025-08-13_10-05-12,0.4004204273223877,3.103816509246826,22336,Maderfoker,127.0.0.1,3.103816509246826,5
89.2829342164855,1755093912,,False,6,8388b_00034,2025-08-13_10-05-12,0.3250143527984619,3.428830862045288,22336,Maderfoker,127.0.0.1,3.428830862045288,6
89.27868829257245,1755093912,,False,7,8388b_00034,2025-08-13_10-05-12,0.3967001438140869,3.825531005859375,22336,Maderfoker,127.0.0.1,3.825531005859375,7
89.41561933876812,1755093913,,False,8,8388b_00034,2025-08-13_10-05-13,0.30512022972106934,4.130651235580444,22336,Maderfoker,127.0.0.1,4.130651235580444,8
89.66612884963769,1755093913,,False,9,8388b_00034,2025-08-13_10-05-13,0.36810874938964844,4.498759984970093,22336,Maderfoker,127.0.0.1,4.498759984970093,9
89.75033967391305,1755093914,,False,10,8388b_00034,2025-08-13_10-05-14,0.32007551193237305,4.818835496902466,22336,Maderfoker,127.0.0.1,4.818835496902466,10
89.74078634510869,1755093914,,False,11,8388b_00034,2025-08-13_10-05-14,0.3796076774597168,5.198443174362183,22336,Maderfoker,127.0.0.1,5.198443174362183,11
89.90213145380436,1755093914,,False,12,8388b_00034,2025-08-13_10-05-14,0.3700852394104004,5.568528413772583,22336,Maderfoker,127.0.0.1,5.568528413772583,12
90.02526324728261,1755093915,,False,13,8388b_00034,2025-08-13_10-05-15,0.34000229835510254,5.9085307121276855,22336,Maderfoker,127.0.0.1,5.9085307121276855,13
89.59925554800725,1755093915,,False,14,8388b_00034,2025-08-13_10-05-15,0.37607645988464355,6.284607172012329,22336,Maderfoker,127.0.0.1,6.284607172012329,14
89.44569463315217,1755093916,,False,15,8388b_00034,2025-08-13_10-05-16,0.8098323345184326,7.094439506530762,22336,Maderfoker,127.0.0.1,7.094439506530762,15
