accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
73.93856956845238,1755094349,,False,1,8388b_00063,2025-08-13_10-12-29,1.3909831047058105,1.3909831047058105,25644,Maderfoker,127.0.0.1,1.3909831047058105,1
74.97442336309524,1755094350,,False,2,8388b_00063,2025-08-13_10-12-30,0.37882471084594727,1.7698078155517578,25644,Maderfoker,127.0.0.1,1.7698078155517578,2
82.33119419642857,1755094350,,False,3,8388b_00063,2025-08-13_10-12-30,0.38028740882873535,2.150095224380493,25644,Maderfoker,127.0.0.1,2.150095224380493,3
81.81849888392857,1755094351,,False,4,8388b_00063,2025-08-13_10-12-31,0.38990187644958496,2.539997100830078,25644,Maderfoker,127.0.0.1,2.539997100830078,4
79.93629092261905,1755094351,,False,5,8388b_00063,2025-08-13_10-12-31,0.4287850856781006,2.9687821865081787,25644,Maderfoker,127.0.0.1,2.9687821865081787,5
80.03859747023809,1755094352,,False,6,8388b_00063,2025-08-13_10-12-32,0.5201940536499023,3.488976240158081,25644,Maderfoker,127.0.0.1,3.488976240158081,6
82.64276413690476,1755094352,,False,7,8388b_00063,2025-08-13_10-12-32,0.4377930164337158,3.926769256591797,25644,Maderfoker,127.0.0.1,3.926769256591797,7
83.2275390625,1755094352,,False,8,8388b_00063,2025-08-13_10-12-32,0.3923022747039795,4.319071531295776,25644,Maderfoker,127.0.0.1,4.319071531295776,8
83.51236979166667,1755094353,,False,9,8388b_00063,2025-08-13_10-12-33,0.43265509605407715,4.7517266273498535,25644,Maderfoker,127.0.0.1,4.7517266273498535,9
85.28297061011905,1755094353,,True,10,8388b_00063,2025-08-13_10-12-33,0.3716888427734375,5.123415470123291,25644,Maderfoker,127.0.0.1,5.123415470123291,10
