accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
78.67024739583333,1755093479,,False,1,8388b_00000,2025-08-13_09-57-59,1.3708186149597168,1.3708186149597168,26228,Maderfoker,127.0.0.1,1.3708186149597168,1
80.61058407738095,1755093479,,False,2,8388b_00000,2025-08-13_09-57-59,0.38414788246154785,1.7549664974212646,26228,Maderfoker,127.0.0.1,1.7549664974212646,2
79.97349330357143,1755093480,,False,3,8388b_00000,2025-08-13_09-58-00,0.38965344429016113,2.144619941711426,26228,Maderfoker,127.0.0.1,2.144619941711426,3
80.54780505952381,1755093480,,False,4,8388b_00000,2025-08-13_09-58-00,0.4082756042480469,2.5528955459594727,26228,Maderfoker,127.0.0.1,2.5528955459594727,4
83.30659412202381,1755093481,,False,5,8388b_00000,2025-08-13_09-58-01,0.439495325088501,2.9923908710479736,26228,Maderfoker,127.0.0.1,2.9923908710479736,5
84.13434709821429,1755093481,,False,6,8388b_00000,2025-08-13_09-58-01,0.4095754623413086,3.4019663333892822,26228,Maderfoker,127.0.0.1,3.4019663333892822,6
85.62941778273809,1755093482,,False,7,8388b_00000,2025-08-13_09-58-02,0.40656304359436035,3.8085293769836426,26228,Maderfoker,127.0.0.1,3.8085293769836426,7
86.56645275297619,1755093482,,False,8,8388b_00000,2025-08-13_09-58-02,0.3809340000152588,4.189463376998901,26228,Maderfoker,127.0.0.1,4.189463376998901,8
86.71409970238096,1755093482,,False,9,8388b_00000,2025-08-13_09-58-02,0.4414808750152588,4.63094425201416,26228,Maderfoker,127.0.0.1,4.63094425201416,9
86.46530877976191,1755093483,,False,10,8388b_00000,2025-08-13_09-58-03,0.3788111209869385,5.009755373001099,26228,Maderfoker,127.0.0.1,5.009755373001099,10
85.32249813988095,1755093483,,False,11,8388b_00000,2025-08-13_09-58-03,0.412555456161499,5.422310829162598,26228,Maderfoker,127.0.0.1,5.422310829162598,11
85.35970052083333,1755093484,,False,12,8388b_00000,2025-08-13_09-58-04,0.374051570892334,5.796362400054932,26228,Maderfoker,127.0.0.1,5.796362400054932,12
81.93708147321429,1755093484,,False,13,8388b_00000,2025-08-13_09-58-04,0.4402580261230469,6.2366204261779785,26228,Maderfoker,127.0.0.1,6.2366204261779785,13
81.69410342261905,1755093484,,False,14,8388b_00000,2025-08-13_09-58-04,0.38500165939331055,6.621622085571289,26228,Maderfoker,127.0.0.1,6.621622085571289,14
82.62532552083333,1755093485,,False,15,8388b_00000,2025-08-13_09-58-05,0.38525986671447754,7.006881952285767,26228,Maderfoker,127.0.0.1,7.006881952285767,15
82.89039248511905,1755093485,,False,16,8388b_00000,2025-08-13_09-58-05,0.3928511142730713,7.399733066558838,26228,Maderfoker,127.0.0.1,7.399733066558838,16
83.16010974702381,1755093486,,False,17,8388b_00000,2025-08-13_09-58-06,0.4469141960144043,7.846647262573242,26228,Maderfoker,127.0.0.1,7.846647262573242,17
80.63151041666667,1755093486,,False,18,8388b_00000,2025-08-13_09-58-06,0.391082763671875,8.237730026245117,26228,Maderfoker,127.0.0.1,8.237730026245117,18
81.79873511904762,1755093486,,False,19,8388b_00000,2025-08-13_09-58-06,0.37935400009155273,8.61708402633667,26228,Maderfoker,127.0.0.1,8.61708402633667,19
82.05217633928571,1755093487,,False,20,8388b_00000,2025-08-13_09-58-07,0.3627631664276123,8.979847192764282,26228,Maderfoker,127.0.0.1,8.979847192764282,20
84.13202194940476,1755093487,,False,21,8388b_00000,2025-08-13_09-58-07,0.4211118221282959,9.400959014892578,26228,Maderfoker,127.0.0.1,9.400959014892578,21
85.0830078125,1755093488,,False,22,8388b_00000,2025-08-13_09-58-08,0.40762948989868164,9.80858850479126,26228,Maderfoker,127.0.0.1,9.80858850479126,22
84.59821428571429,1755093488,,False,23,8388b_00000,2025-08-13_09-58-08,0.37861108779907227,10.187199592590332,26228,Maderfoker,127.0.0.1,10.187199592590332,23
86.54668898809524,1755093488,,False,24,8388b_00000,2025-08-13_09-58-08,0.37021446228027344,10.557414054870605,26228,Maderfoker,127.0.0.1,10.557414054870605,24
