accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
71.47158668154762,1755089727,,False,1,84f1a_00028,2025-08-13_08-55-27,0.5939109325408936,0.5939109325408936,33464,Maderfoker,127.0.0.1,0.5939109325408936,1
76.31487165178571,1755089728,,False,2,84f1a_00028,2025-08-13_08-55-28,0.36785173416137695,0.9617626667022705,33464,Maderfoker,127.0.0.1,0.9617626667022705,2
78.82486979166667,1755089728,,False,3,84f1a_00028,2025-08-13_08-55-28,0.3742837905883789,1.3360464572906494,33464,Maderfoker,127.0.0.1,1.3360464572906494,3
80.26529947916667,1755089728,,False,4,84f1a_00028,2025-08-13_08-55-28,0.3701004981994629,1.7061469554901123,33464,Maderfoker,127.0.0.1,1.7061469554901123,4
81.27208891369048,1755089729,,False,5,84f1a_00028,2025-08-13_08-55-29,0.4321897029876709,2.138336658477783,33464,Maderfoker,127.0.0.1,2.138336658477783,5
81.43136160714285,1755089729,,False,6,84f1a_00028,2025-08-13_08-55-29,0.3659238815307617,2.504260540008545,33464,Maderfoker,127.0.0.1,2.504260540008545,6
81.58830915178571,1755089730,,False,7,84f1a_00028,2025-08-13_08-55-30,0.36394262313842773,2.8682031631469727,33464,Maderfoker,127.0.0.1,2.8682031631469727,7
81.66736421130952,1755089730,,False,8,84f1a_00028,2025-08-13_08-55-30,0.374204158782959,3.2424073219299316,33464,Maderfoker,127.0.0.1,3.2424073219299316,8
81.92080543154762,1755089730,,False,9,84f1a_00028,2025-08-13_08-55-30,0.43958187103271484,3.6819891929626465,33464,Maderfoker,127.0.0.1,3.6819891929626465,9
82.22191220238095,1755089731,,True,10,84f1a_00028,2025-08-13_08-55-31,0.3582630157470703,4.040252208709717,33464,Maderfoker,127.0.0.1,4.040252208709717,10
