accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
86.36067708333333,1755089952,,False,1,84f1a_00040,2025-08-13_08-59-12,0.7015185356140137,0.7015185356140137,24152,Maderfoker,127.0.0.1,0.7015185356140137,1
84.89350818452381,1755089952,,False,2,84f1a_00040,2025-08-13_08-59-12,0.35593557357788086,1.0574541091918945,24152,Maderfoker,127.0.0.1,1.0574541091918945,2
86.37462797619048,1755089953,,False,3,84f1a_00040,2025-08-13_08-59-13,0.3538823127746582,1.4113364219665527,24152,Maderfoker,127.0.0.1,1.4113364219665527,3
86.3037109375,1755089953,,False,4,84f1a_00040,2025-08-13_08-59-13,0.35167694091796875,1.7630133628845215,24152,Maderfoker,127.0.0.1,1.7630133628845215,4
86.35951450892857,1755089954,,False,5,84f1a_00040,2025-08-13_08-59-14,0.8546855449676514,2.617698907852173,24152,Maderfoker,127.0.0.1,2.617698907852173,5
85.93052455357143,1755089955,,False,6,84f1a_00040,2025-08-13_08-59-15,0.8363428115844727,3.4540417194366455,24152,Maderfoker,127.0.0.1,3.4540417194366455,6
84.94814918154762,1755089956,,False,7,84f1a_00040,2025-08-13_08-59-16,0.8491768836975098,4.303218603134155,24152,Maderfoker,127.0.0.1,4.303218603134155,7
88.41843377976191,1755089957,,False,8,84f1a_00040,2025-08-13_08-59-17,0.8556015491485596,5.158820152282715,24152,Maderfoker,127.0.0.1,5.158820152282715,8
89.34268043154763,1755089958,,False,9,84f1a_00040,2025-08-13_08-59-18,0.9809939861297607,6.139814138412476,24152,Maderfoker,127.0.0.1,6.139814138412476,9
89.51241629464285,1755089958,,False,10,84f1a_00040,2025-08-13_08-59-18,0.8569238185882568,6.996737957000732,24152,Maderfoker,127.0.0.1,6.996737957000732,10
89.50776599702381,1755089959,,False,11,84f1a_00040,2025-08-13_08-59-19,0.8486909866333008,7.845428943634033,24152,Maderfoker,127.0.0.1,7.845428943634033,11
89.61937313988096,1755089960,,False,12,84f1a_00040,2025-08-13_08-59-20,0.840017557144165,8.685446500778198,24152,Maderfoker,127.0.0.1,8.685446500778198,12
89.1845703125,1755089961,,False,13,84f1a_00040,2025-08-13_08-59-21,0.8590850830078125,9.54453158378601,24152,Maderfoker,127.0.0.1,9.54453158378601,13
88.67536272321429,1755089962,,False,14,84f1a_00040,2025-08-13_08-59-22,0.9566802978515625,10.501211881637573,24152,Maderfoker,127.0.0.1,10.501211881637573,14
87.17447916666667,1755089963,,False,15,84f1a_00040,2025-08-13_08-59-23,0.8599402904510498,11.361152172088623,24152,Maderfoker,127.0.0.1,11.361152172088623,15
86.82454427083333,1755089964,,False,16,84f1a_00040,2025-08-13_08-59-24,0.8535304069519043,12.214682579040527,24152,Maderfoker,127.0.0.1,12.214682579040527,16
87.06170944940476,1755089964,,False,17,84f1a_00040,2025-08-13_08-59-24,0.8198285102844238,13.034511089324951,24152,Maderfoker,127.0.0.1,13.034511089324951,17
86.36648995535715,1755089965,,False,18,84f1a_00040,2025-08-13_08-59-25,0.8532896041870117,13.887800693511963,24152,Maderfoker,127.0.0.1,13.887800693511963,18
85.94447544642857,1755089966,,False,19,84f1a_00040,2025-08-13_08-59-26,0.9970698356628418,14.884870529174805,24152,Maderfoker,127.0.0.1,14.884870529174805,19
86.65597098214285,1755089967,,True,20,84f1a_00040,2025-08-13_08-59-27,0.8995716571807861,15.78444218635559,24152,Maderfoker,127.0.0.1,15.78444218635559,20
