accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
89.08089900362319,1755123647,checkpoint_000000,True,False,1,f0e11_00063,2025-08-13_18-20-47,54.51737976074219,54.51737976074219,29940,Maderfoker,127.0.0.1,54.51737976074219,1
