accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
76.66015625,1755093894,,False,1,8388b_00032,2025-08-13_10-04-54,1.4794282913208008,1.4794282913208008,29884,Maderfoker,127.0.0.1,1.4794282913208008,1
71.80408296130952,1755093894,,False,2,8388b_00032,2025-08-13_10-04-54,0.39778661727905273,1.8772149085998535,29884,Maderfoker,127.0.0.1,1.8772149085998535,2
80.27227492559524,1755093895,,False,3,8388b_00032,2025-08-13_10-04-55,0.4174618721008301,2.2946767807006836,29884,Maderfoker,127.0.0.1,2.2946767807006836,3
81.65806361607143,1755093895,,False,4,8388b_00032,2025-08-13_10-04-55,0.45472264289855957,2.749399423599243,29884,Maderfoker,127.0.0.1,2.749399423599243,4
83.01478794642857,1755093896,,False,5,8388b_00032,2025-08-13_10-04-56,0.4700653553009033,3.2194647789001465,29884,Maderfoker,127.0.0.1,3.2194647789001465,5
83.92857142857143,1755093896,,False,6,8388b_00032,2025-08-13_10-04-56,0.4162309169769287,3.635695695877075,29884,Maderfoker,127.0.0.1,3.635695695877075,6
84.15411086309524,1755093897,,False,7,8388b_00032,2025-08-13_10-04-57,0.40172362327575684,4.037419319152832,29884,Maderfoker,127.0.0.1,4.037419319152832,7
86.31649925595237,1755093897,,False,8,8388b_00032,2025-08-13_10-04-57,0.4099886417388916,4.447407960891724,29884,Maderfoker,127.0.0.1,4.447407960891724,8
86.51413690476191,1755093897,,False,9,8388b_00032,2025-08-13_10-04-57,0.47982025146484375,4.927228212356567,29884,Maderfoker,127.0.0.1,4.927228212356567,9
86.12816220238096,1755093898,,True,10,8388b_00032,2025-08-13_10-04-58,0.4248223304748535,5.352050542831421,29884,Maderfoker,127.0.0.1,5.352050542831421,10
