accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
85.69452194940476,1755090440,,False,1,84f1a_00065,2025-08-13_09-07-20,0.5459444522857666,0.5459444522857666,31320,Maderfoker,127.0.0.1,0.5459444522857666,1
83.28101748511905,1755090441,,False,2,84f1a_00065,2025-08-13_09-07-21,0.36037397384643555,0.9063184261322021,31320,Maderfoker,127.0.0.1,0.9063184261322021,2
87.58021763392857,1755090441,,False,3,84f1a_00065,2025-08-13_09-07-21,0.36043667793273926,1.2667551040649414,31320,Maderfoker,127.0.0.1,1.2667551040649414,3
87.96735491071429,1755090441,,False,4,84f1a_00065,2025-08-13_09-07-21,0.35599327087402344,1.6227483749389648,31320,Maderfoker,127.0.0.1,1.6227483749389648,4
87.90690104166667,1755090442,,False,5,84f1a_00065,2025-08-13_09-07-22,0.41848206520080566,2.0412304401397705,31320,Maderfoker,127.0.0.1,2.0412304401397705,5
87.20354352678571,1755090442,,False,6,84f1a_00065,2025-08-13_09-07-22,0.6351668834686279,2.6763973236083984,31320,Maderfoker,127.0.0.1,2.6763973236083984,6
85.1806640625,1755090443,,False,7,84f1a_00065,2025-08-13_09-07-23,0.8519454002380371,3.5283427238464355,31320,Maderfoker,127.0.0.1,3.5283427238464355,7
86.00027901785715,1755090444,,False,8,84f1a_00065,2025-08-13_09-07-24,0.8509304523468018,4.379273176193237,31320,Maderfoker,127.0.0.1,4.379273176193237,8
89.17875744047619,1755090445,,False,9,84f1a_00065,2025-08-13_09-07-25,0.955742359161377,5.335015535354614,31320,Maderfoker,127.0.0.1,5.335015535354614,9
89.31477864583333,1755090446,,False,10,84f1a_00065,2025-08-13_09-07-26,0.8396909236907959,6.17470645904541,31320,Maderfoker,127.0.0.1,6.17470645904541,10
88.90787760416667,1755090447,,False,11,84f1a_00065,2025-08-13_09-07-27,0.8538329601287842,7.028539419174194,31320,Maderfoker,127.0.0.1,7.028539419174194,11
86.83617001488096,1755090448,,False,12,84f1a_00065,2025-08-13_09-07-28,0.8475358486175537,7.876075267791748,31320,Maderfoker,127.0.0.1,7.876075267791748,12
87.30003720238096,1755090449,,False,13,84f1a_00065,2025-08-13_09-07-29,0.8465855121612549,8.722660779953003,31320,Maderfoker,127.0.0.1,8.722660779953003,13
87.21981956845237,1755090449,,False,14,84f1a_00065,2025-08-13_09-07-29,0.9538450241088867,9.67650580406189,31320,Maderfoker,127.0.0.1,9.67650580406189,14
89.41824776785715,1755090450,,False,15,84f1a_00065,2025-08-13_09-07-30,0.893545389175415,10.570051193237305,31320,Maderfoker,127.0.0.1,10.570051193237305,15
89.32291666666667,1755090451,,False,16,84f1a_00065,2025-08-13_09-07-31,0.8886518478393555,11.45870304107666,31320,Maderfoker,127.0.0.1,11.45870304107666,16
89.06017485119048,1755090452,,False,17,84f1a_00065,2025-08-13_09-07-32,0.9273471832275391,12.3860502243042,31320,Maderfoker,127.0.0.1,12.3860502243042,17
87.66043526785715,1755090453,,False,18,84f1a_00065,2025-08-13_09-07-33,0.9599006175994873,13.345950841903687,31320,Maderfoker,127.0.0.1,13.345950841903687,18
87.59649367559524,1755090454,,False,19,84f1a_00065,2025-08-13_09-07-34,0.9255125522613525,14.271463394165039,31320,Maderfoker,127.0.0.1,14.271463394165039,19
88.33937872023809,1755090455,,False,20,84f1a_00065,2025-08-13_09-07-35,0.8610820770263672,15.132545471191406,31320,Maderfoker,127.0.0.1,15.132545471191406,20
89.01018415178571,1755090456,,False,21,84f1a_00065,2025-08-13_09-07-36,0.8404366970062256,15.972982168197632,31320,Maderfoker,127.0.0.1,15.972982168197632,21
89.57752046130952,1755090457,,False,22,84f1a_00065,2025-08-13_09-07-37,0.8932311534881592,16.86621332168579,31320,Maderfoker,127.0.0.1,16.86621332168579,22
89.82979910714285,1755090458,,False,23,84f1a_00065,2025-08-13_09-07-38,0.9672412872314453,17.833454608917236,31320,Maderfoker,127.0.0.1,17.833454608917236,23
88.51027715773809,1755090459,,False,24,84f1a_00065,2025-08-13_09-07-39,0.8523552417755127,18.68580985069275,31320,Maderfoker,127.0.0.1,18.68580985069275,24
86.97567894345237,1755090459,,False,25,84f1a_00065,2025-08-13_09-07-39,0.8098626136779785,19.495672464370728,31320,Maderfoker,127.0.0.1,19.495672464370728,25
89.08342633928571,1755090460,,False,26,84f1a_00065,2025-08-13_09-07-40,0.7004432678222656,20.196115732192993,31320,Maderfoker,127.0.0.1,20.196115732192993,26
89.78213355654763,1755090460,,False,27,84f1a_00065,2025-08-13_09-07-40,0.38445258140563965,20.580568313598633,31320,Maderfoker,127.0.0.1,20.580568313598633,27
90.06231398809524,1755090461,,False,28,84f1a_00065,2025-08-13_09-07-41,0.4555239677429199,21.036092281341553,31320,Maderfoker,127.0.0.1,21.036092281341553,28
89.60309709821429,1755090461,,False,29,84f1a_00065,2025-08-13_09-07-41,0.3964817523956299,21.432574033737183,31320,Maderfoker,127.0.0.1,21.432574033737183,29
87.841796875,1755090462,,False,30,84f1a_00065,2025-08-13_09-07-42,0.39376211166381836,21.826336145401,31320,Maderfoker,127.0.0.1,21.826336145401,30
85.85844494047619,1755090462,,False,31,84f1a_00065,2025-08-13_09-07-42,0.3935081958770752,22.219844341278076,31320,Maderfoker,127.0.0.1,22.219844341278076,31
88.28706287202381,1755090462,,False,32,84f1a_00065,2025-08-13_09-07-42,0.3924727439880371,22.612317085266113,31320,Maderfoker,127.0.0.1,22.612317085266113,32
89.66471354166667,1755090463,,False,33,84f1a_00065,2025-08-13_09-07-43,0.45160818099975586,23.06392526626587,31320,Maderfoker,127.0.0.1,23.06392526626587,33
89.9169921875,1755090463,,False,34,84f1a_00065,2025-08-13_09-07-43,0.3886420726776123,23.45256733894348,31320,Maderfoker,127.0.0.1,23.45256733894348,34
89.89955357142857,1755090464,,False,35,84f1a_00065,2025-08-13_09-07-44,0.3951566219329834,23.847723960876465,31320,Maderfoker,127.0.0.1,23.847723960876465,35
87.64880952380952,1755090464,,False,36,84f1a_00065,2025-08-13_09-07-44,0.41120314598083496,24.2589271068573,31320,Maderfoker,127.0.0.1,24.2589271068573,36
88.76023065476191,1755090465,,False,37,84f1a_00065,2025-08-13_09-07-45,0.40227556228637695,24.661202669143677,31320,Maderfoker,127.0.0.1,24.661202669143677,37
88.02083333333333,1755090465,,False,38,84f1a_00065,2025-08-13_09-07-45,0.46146345138549805,25.122666120529175,31320,Maderfoker,127.0.0.1,25.122666120529175,38
89.80654761904763,1755090465,,False,39,84f1a_00065,2025-08-13_09-07-45,0.3701338768005371,25.492799997329712,31320,Maderfoker,127.0.0.1,25.492799997329712,39
