accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
84.71098400297619,1755094364,,False,1,8388b_00065,2025-08-13_10-12-44,1.3398728370666504,1.3398728370666504,13388,Maderfoker,127.0.0.1,1.3398728370666504,1
85.32366071428571,1755094364,,False,2,8388b_00065,2025-08-13_10-12-44,0.3876969814300537,1.727569818496704,13388,Maderfoker,127.0.0.1,1.727569818496704,2
87.0361328125,1755094364,,False,3,8388b_00065,2025-08-13_10-12-44,0.37505316734313965,2.1026229858398438,13388,Maderfoker,127.0.0.1,2.1026229858398438,3
86.00609188988096,1755094365,,False,4,8388b_00065,2025-08-13_10-12-45,0.37503957748413086,2.4776625633239746,13388,Maderfoker,127.0.0.1,2.4776625633239746,4
87.43140811011904,1755094365,,False,5,8388b_00065,2025-08-13_10-12-45,0.4168524742126465,2.894515037536621,13388,Maderfoker,127.0.0.1,2.894515037536621,5
87.73367745535715,1755094366,,False,6,8388b_00065,2025-08-13_10-12-46,0.37019801139831543,3.2647130489349365,13388,Maderfoker,127.0.0.1,3.2647130489349365,6
88.65094866071429,1755094366,,False,7,8388b_00065,2025-08-13_10-12-46,0.3730590343475342,3.6377720832824707,13388,Maderfoker,127.0.0.1,3.6377720832824707,7
88.80440848214285,1755094366,,False,8,8388b_00065,2025-08-13_10-12-46,0.38053441047668457,4.018306493759155,13388,Maderfoker,127.0.0.1,4.018306493759155,8
89.51822916666667,1755094367,,False,9,8388b_00065,2025-08-13_10-12-47,0.4402480125427246,4.45855450630188,13388,Maderfoker,127.0.0.1,4.45855450630188,9
89.75074404761904,1755094367,,False,10,8388b_00065,2025-08-13_10-12-47,0.38496947288513184,4.843523979187012,13388,Maderfoker,127.0.0.1,4.843523979187012,10
89.94024367559524,1755094368,,False,11,8388b_00065,2025-08-13_10-12-48,0.39992690086364746,5.243450880050659,13388,Maderfoker,127.0.0.1,5.243450880050659,11
90.07859002976191,1755094368,,False,12,8388b_00065,2025-08-13_10-12-48,0.3803529739379883,5.6238038539886475,13388,Maderfoker,127.0.0.1,5.6238038539886475,12
90.12974330357143,1755094368,,False,13,8388b_00065,2025-08-13_10-12-48,0.4200863838195801,6.0438902378082275,13388,Maderfoker,127.0.0.1,6.0438902378082275,13
89.91466703869048,1755094369,,False,14,8388b_00065,2025-08-13_10-12-49,0.37001514434814453,6.413905382156372,13388,Maderfoker,127.0.0.1,6.413905382156372,14
89.2578125,1755094369,,False,15,8388b_00065,2025-08-13_10-12-49,0.37601184844970703,6.789917230606079,13388,Maderfoker,127.0.0.1,6.789917230606079,15
88.57538132440476,1755094369,,False,16,8388b_00065,2025-08-13_10-12-49,0.3639242649078369,7.153841495513916,13388,Maderfoker,127.0.0.1,7.153841495513916,16
88.12779017857143,1755094370,,False,17,8388b_00065,2025-08-13_10-12-50,0.4208505153656006,7.574692010879517,13388,Maderfoker,127.0.0.1,7.574692010879517,17
87.1826171875,1755094370,,False,18,8388b_00065,2025-08-13_10-12-50,0.37174153327941895,7.9464335441589355,13388,Maderfoker,127.0.0.1,7.9464335441589355,18
