accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
83.32066869300911,1755089326,,False,1,84f1a_00005,2025-08-13_08-48-46,0.719367504119873,0.719367504119873,28004,Maderfoker,127.0.0.1,0.719367504119873,1
85.77840045592706,1755089327,,False,2,84f1a_00005,2025-08-13_08-48-47,0.5102190971374512,1.2295866012573242,28004,Maderfoker,127.0.0.1,1.2295866012573242,2
85.99805281155015,1755089327,,False,3,84f1a_00005,2025-08-13_08-48-47,0.521392822265625,1.7509794235229492,28004,Maderfoker,127.0.0.1,1.7509794235229492,3
86.12153305471125,1755089328,,False,4,84f1a_00005,2025-08-13_08-48-48,0.7908613681793213,2.5418407917022705,28004,Maderfoker,127.0.0.1,2.5418407917022705,4
86.32575037993921,1755089329,,False,5,84f1a_00005,2025-08-13_08-48-49,1.1347646713256836,3.676605463027954,28004,Maderfoker,127.0.0.1,3.676605463027954,5
86.30319148936171,1755089331,,False,6,84f1a_00005,2025-08-13_08-48-51,1.2392964363098145,4.9159018993377686,28004,Maderfoker,127.0.0.1,4.9159018993377686,6
87.06425721884499,1755089332,,False,7,84f1a_00005,2025-08-13_08-48-52,1.1351418495178223,6.051043748855591,28004,Maderfoker,127.0.0.1,6.051043748855591,7
87.21267097264437,1755089333,,False,8,84f1a_00005,2025-08-13_08-48-53,1.131993293762207,7.183037042617798,28004,Maderfoker,127.0.0.1,7.183037042617798,8
87.67572188449847,1755089334,,False,9,84f1a_00005,2025-08-13_08-48-54,1.1735272407531738,8.356564283370972,28004,Maderfoker,127.0.0.1,8.356564283370972,9
87.7196523556231,1755089335,,False,10,84f1a_00005,2025-08-13_08-48-55,1.1500952243804932,9.506659507751465,28004,Maderfoker,127.0.0.1,9.506659507751465,10
87.7184650455927,1755089336,,False,11,84f1a_00005,2025-08-13_08-48-56,1.2046008110046387,10.711260318756104,28004,Maderfoker,127.0.0.1,10.711260318756104,11
87.62585486322187,1755089338,,False,12,84f1a_00005,2025-08-13_08-48-58,1.1701655387878418,11.881425857543945,28004,Maderfoker,127.0.0.1,11.881425857543945,12
87.64960106382979,1755089339,,False,13,84f1a_00005,2025-08-13_08-48-59,1.255077600479126,13.136503458023071,28004,Maderfoker,127.0.0.1,13.136503458023071,13
88.04378799392096,1755089340,,False,14,84f1a_00005,2025-08-13_08-49-00,1.144136905670166,14.280640363693237,28004,Maderfoker,127.0.0.1,14.280640363693237,14
88.26462765957447,1755089341,,False,15,84f1a_00005,2025-08-13_08-49-01,1.14984130859375,15.430481672286987,28004,Maderfoker,127.0.0.1,15.430481672286987,15
88.25869110942249,1755089342,,False,16,84f1a_00005,2025-08-13_08-49-02,1.1148016452789307,16.545283317565918,28004,Maderfoker,127.0.0.1,16.545283317565918,16
88.4985277355623,1755089343,,False,17,84f1a_00005,2025-08-13_08-49-03,1.1600778102874756,17.705361127853394,28004,Maderfoker,127.0.0.1,17.705361127853394,17
88.03903875379939,1755089345,,False,18,84f1a_00005,2025-08-13_08-49-05,1.186502456665039,18.891863584518433,28004,Maderfoker,127.0.0.1,18.891863584518433,18
88.05684840425532,1755089346,,False,19,84f1a_00005,2025-08-13_08-49-06,1.1503582000732422,20.042221784591675,28004,Maderfoker,127.0.0.1,20.042221784591675,19
88.30024696048632,1755089347,,True,20,84f1a_00005,2025-08-13_08-49-07,1.2549495697021484,21.297171354293823,28004,Maderfoker,127.0.0.1,21.297171354293823,20
