accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
85.24173632218846,1755089903,,False,1,84f1a_00039,2025-08-13_08-58-23,0.6887612342834473,0.6887612342834473,25572,Maderfoker,127.0.0.1,0.6887612342834473,1
86.83273176291793,1755089904,,False,2,84f1a_00039,2025-08-13_08-58-24,0.505033016204834,1.1937942504882812,25572,Maderfoker,127.0.0.1,1.1937942504882812,2
87.45488221884499,1755089904,,False,3,84f1a_00039,2025-08-13_08-58-24,0.5510251522064209,1.7448194026947021,25572,Maderfoker,127.0.0.1,1.7448194026947021,3
87.51068579027356,1755089905,,False,4,84f1a_00039,2025-08-13_08-58-25,0.5204207897186279,2.26524019241333,25572,Maderfoker,127.0.0.1,2.26524019241333,4
87.8668787993921,1755089905,,False,5,84f1a_00039,2025-08-13_08-58-25,0.5501976013183594,2.8154377937316895,25572,Maderfoker,127.0.0.1,2.8154377937316895,5
87.92149506079028,1755089906,,False,6,84f1a_00039,2025-08-13_08-58-26,0.5933771133422852,3.4088149070739746,25572,Maderfoker,127.0.0.1,3.4088149070739746,6
87.6970934650456,1755089907,,False,7,84f1a_00039,2025-08-13_08-58-27,0.5200972557067871,3.9289121627807617,25572,Maderfoker,127.0.0.1,3.9289121627807617,7
88.1601443768997,1755089907,,False,8,84f1a_00039,2025-08-13_08-58-27,0.5398619174957275,4.468774080276489,25572,Maderfoker,127.0.0.1,4.468774080276489,8
88.90458776595744,1755089908,,False,9,84f1a_00039,2025-08-13_08-58-28,0.5300898551940918,4.998863935470581,25572,Maderfoker,127.0.0.1,4.998863935470581,9
89.04943958966564,1755089908,,False,10,84f1a_00039,2025-08-13_08-58-28,0.5448992252349854,5.543763160705566,25572,Maderfoker,127.0.0.1,5.543763160705566,10
89.0150075987842,1755089909,,False,11,84f1a_00039,2025-08-13_08-58-29,0.5371870994567871,6.0809502601623535,25572,Maderfoker,127.0.0.1,6.0809502601623535,11
88.57926481762918,1755089909,,False,12,84f1a_00039,2025-08-13_08-58-29,0.5505573749542236,6.631507635116577,25572,Maderfoker,127.0.0.1,6.631507635116577,12
88.53770896656535,1755089910,,False,13,84f1a_00039,2025-08-13_08-58-30,0.6259424686431885,7.257450103759766,25572,Maderfoker,127.0.0.1,7.257450103759766,13
88.4249145136778,1755089911,,False,14,84f1a_00039,2025-08-13_08-58-31,0.5660483837127686,7.823498487472534,25572,Maderfoker,127.0.0.1,7.823498487472534,14
89.44718844984801,1755089911,,False,15,84f1a_00039,2025-08-13_08-58-31,0.5609643459320068,8.384462833404541,25572,Maderfoker,127.0.0.1,8.384462833404541,15
89.3795117781155,1755089912,,False,16,84f1a_00039,2025-08-13_08-58-32,0.5689504146575928,8.953413248062134,25572,Maderfoker,127.0.0.1,8.953413248062134,16
89.32727013677813,1755089912,,False,17,84f1a_00039,2025-08-13_08-58-32,0.5229518413543701,9.476365089416504,25572,Maderfoker,127.0.0.1,9.476365089416504,17
89.04231572948329,1755089913,,False,18,84f1a_00039,2025-08-13_08-58-33,0.5387747287750244,10.015139818191528,25572,Maderfoker,127.0.0.1,10.015139818191528,18
88.70630699088146,1755089913,,False,19,84f1a_00039,2025-08-13_08-58-33,0.5584354400634766,10.573575258255005,25572,Maderfoker,127.0.0.1,10.573575258255005,19
89.19666603343465,1755089914,,False,20,84f1a_00039,2025-08-13_08-58-34,0.5997052192687988,11.173280477523804,25572,Maderfoker,127.0.0.1,11.173280477523804,20
89.5979768237082,1755089914,,False,21,84f1a_00039,2025-08-13_08-58-34,0.5411989688873291,11.714479446411133,25572,Maderfoker,127.0.0.1,11.714479446411133,21
89.61459916413374,1755089915,,False,22,84f1a_00039,2025-08-13_08-58-35,0.5221407413482666,12.2366201877594,25572,Maderfoker,127.0.0.1,12.2366201877594,22
89.55760828267478,1755089916,,False,23,84f1a_00039,2025-08-13_08-58-36,0.540215253829956,12.776835441589355,25572,Maderfoker,127.0.0.1,12.776835441589355,23
88.93427051671733,1755089916,,False,24,84f1a_00039,2025-08-13_08-58-36,0.565645694732666,13.342481136322021,25572,Maderfoker,127.0.0.1,13.342481136322021,24
89.08268427051671,1755089917,,False,25,84f1a_00039,2025-08-13_08-58-37,0.5220282077789307,13.864509344100952,25572,Maderfoker,127.0.0.1,13.864509344100952,25
89.37594984802432,1755089917,,False,26,84f1a_00039,2025-08-13_08-58-37,0.5200762748718262,14.384585618972778,25572,Maderfoker,127.0.0.1,14.384585618972778,26
89.74995250759879,1755089918,,False,27,84f1a_00039,2025-08-13_08-58-38,0.5998578071594238,14.984443426132202,25572,Maderfoker,127.0.0.1,14.984443426132202,27
89.60391337386018,1755089918,,False,28,84f1a_00039,2025-08-13_08-58-38,0.6902551651000977,15.6746985912323,25572,Maderfoker,127.0.0.1,15.6746985912323,28
89.58135448328267,1755089920,,False,29,84f1a_00039,2025-08-13_08-58-40,1.1349942684173584,16.809692859649658,25572,Maderfoker,127.0.0.1,16.809692859649658,29
89.05656344984801,1755089921,,False,30,84f1a_00039,2025-08-13_08-58-41,1.1541202068328857,17.963813066482544,25572,Maderfoker,127.0.0.1,17.963813066482544,30
89.30114931610943,1755089922,,False,31,84f1a_00039,2025-08-13_08-58-42,1.1327073574066162,19.09652042388916,25572,Maderfoker,127.0.0.1,19.09652042388916,31
89.46856003039514,1755089923,,False,32,84f1a_00039,2025-08-13_08-58-43,1.13006591796875,20.22658634185791,25572,Maderfoker,127.0.0.1,20.22658634185791,32
89.92092515197568,1755089924,,False,33,84f1a_00039,2025-08-13_08-58-44,1.153306245803833,21.379892587661743,25572,Maderfoker,127.0.0.1,21.379892587661743,33
90.00878609422493,1755089925,,False,34,84f1a_00039,2025-08-13_08-58-45,1.2677252292633057,22.64761781692505,25572,Maderfoker,127.0.0.1,22.64761781692505,34
89.94585866261397,1755089927,,False,35,84f1a_00039,2025-08-13_08-58-47,1.1346321105957031,23.782249927520752,25572,Maderfoker,127.0.0.1,23.782249927520752,35
89.73926671732522,1755089928,,False,36,84f1a_00039,2025-08-13_08-58-48,1.190929889678955,24.973179817199707,25572,Maderfoker,127.0.0.1,24.973179817199707,36
89.53386208206688,1755089929,,False,37,84f1a_00039,2025-08-13_08-58-49,1.1560194492340088,26.129199266433716,25572,Maderfoker,127.0.0.1,26.129199266433716,37
89.69414893617021,1755089930,,False,38,84f1a_00039,2025-08-13_08-58-50,1.145911693572998,27.275110960006714,25572,Maderfoker,127.0.0.1,27.275110960006714,38
89.89005509118542,1755089931,,False,39,84f1a_00039,2025-08-13_08-58-51,1.1350374221801758,28.41014838218689,25572,Maderfoker,127.0.0.1,28.41014838218689,39
89.86393427051671,1755089932,,False,40,84f1a_00039,2025-08-13_08-58-52,1.1336638927459717,29.54381227493286,25572,Maderfoker,127.0.0.1,29.54381227493286,40
90.03609422492401,1755089934,,False,41,84f1a_00039,2025-08-13_08-58-54,1.2542150020599365,30.798027276992798,25572,Maderfoker,127.0.0.1,30.798027276992798,41
89.61222454407294,1755089935,,False,42,84f1a_00039,2025-08-13_08-58-55,1.1326286792755127,31.93065595626831,25572,Maderfoker,127.0.0.1,31.93065595626831,42
89.00788373860182,1755089936,,False,43,84f1a_00039,2025-08-13_08-58-56,1.0900499820709229,33.02070593833923,25572,Maderfoker,127.0.0.1,33.02070593833923,43
89.37594984802432,1755089937,,False,44,84f1a_00039,2025-08-13_08-58-57,1.168200969696045,34.18890690803528,25572,Maderfoker,127.0.0.1,34.18890690803528,44
89.96841755319149,1755089938,,False,45,84f1a_00039,2025-08-13_08-58-58,1.1499295234680176,35.338836431503296,25572,Maderfoker,127.0.0.1,35.338836431503296,45
90.07646276595744,1755089939,,False,46,84f1a_00039,2025-08-13_08-58-59,1.1300153732299805,36.468851804733276,25572,Maderfoker,127.0.0.1,36.468851804733276,46
89.89836626139818,1755089940,,False,47,84f1a_00039,2025-08-13_08-59-00,1.1401679515838623,37.60901975631714,25572,Maderfoker,127.0.0.1,37.60901975631714,47
89.5504844224924,1755089942,,False,48,84f1a_00039,2025-08-13_08-59-02,1.2531938552856445,38.86221361160278,25572,Maderfoker,127.0.0.1,38.86221361160278,48
89.33795592705167,1755089943,,False,49,84f1a_00039,2025-08-13_08-59-03,1.1968491077423096,40.05906271934509,25572,Maderfoker,127.0.0.1,40.05906271934509,49
89.43175341945287,1755089944,,True,50,84f1a_00039,2025-08-13_08-59-04,1.2070152759552002,41.26607799530029,25572,Maderfoker,127.0.0.1,41.26607799530029,50
